"Lags","Costos","NU","gamma","Correlaci??n"
3,16,0.1,0.0078125,0.648671557057896
3,64,0.4,0.0009765625,0.648629731482068
3,8192,0.1,0.00048828125,0.648599688253574
3,128,0.5,0.00048828125,0.648596078949718
3,256,0.5,0.00048828125,0.648584411133968
3,2048,0.4,0.00048828125,0.648531955839127
3,2048,0.2,0.03125,0.648496262204069
3,512,0.7,0.0001220703125,0.64843941881033
3,32768,0.8,3.0517578125e-05,0.648273011147856
3,8,0.1,0.0078125,0.64824765206382
3,1024,0.8,0.0001220703125,0.648188175102795
3,512,0.9,0.0001220703125,0.647679122200677
3,32,0.1,0.0078125,0.647595162674534
3,4,0.3,0.03125,0.647513954495209
3,2048,0.8,3.0517578125e-05,0.647494165195227
3,2048,0.7,0.0001220703125,0.647485532551914
3,32768,0.1,0.00048828125,0.647434974338212
3,2,0.3,0.03125,0.647391720815722
3,1024,0.8,6.103515625e-05,0.647360976489062
3,64,0.1,0.0078125,0.647182523939601
3,8192,0.1,0.0009765625,0.64696037564201
3,16384,0.4,0.000244140625,0.64695545688918
3,32768,0.5,6.103515625e-05,0.646904487630312
3,1024,0.1,0.00390625,0.646882141123803
3,32768,0.4,0.00048828125,0.646809365291033
3,8192,0.8,6.103515625e-05,0.646792293075663
3,256,0.7,0.000244140625,0.646711113203298
3,1024,0.9,0.0001220703125,0.646649766324087
3,512,0.4,0.0009765625,0.646586113213972
3,16384,0.6,6.103515625e-05,0.646402931608577
3,8192,0.5,0.0001220703125,0.646392965310608
3,32768,0.4,0.000244140625,0.646359689792651
3,16,0.2,0.001953125,0.646314614204088
3,16,0.3,0.001953125,0.646285423029163
3,128,0.1,0.0078125,0.646285069841814
3,16384,0.1,0.0009765625,0.646274569395827
3,4096,0.4,0.00048828125,0.646248144390697
3,8,0.2,0.00390625,0.64612377615851
3,32,0.2,0.0009765625,0.646114629304558
3,32,0.3,0.0009765625,0.64610996276928
3,2048,0.5,0.000244140625,0.646018649655247
3,2048,0.3,0.00390625,0.646008766035794
3,4096,0.1,0.001953125,0.646007423751812
3,512,0.8,0.0001220703125,0.645956345004244
3,256,0.2,0.0001220703125,0.645772591284604
3,128,0.2,0.000244140625,0.645761059299278
3,0.5,0.2,0.5,0.645758389679509
3,64,0.4,0.001953125,0.645752176237247
3,64,0.2,0.00048828125,0.645743791843833
3,512,0.2,6.103515625e-05,0.645740164740719
3,8,0.3,0.00390625,0.645739941597601
3,1024,0.2,3.0517578125e-05,0.645667323627533
3,64,0.3,0.00048828125,0.645656373775922
3,128,0.2,0.0625,0.645602851462871
3,0.5,0.3,0.25,0.645436343704735
3,512,0.7,0.000244140625,0.645429846148693
3,2048,0.8,0.0001220703125,0.645426364435771
3,32768,0.3,0.001953125,0.645401968754862
3,32,0.3,0.015625,0.645378263071558
3,4,0.3,0.0078125,0.645375251749625
3,256,0.6,0.0001220703125,0.645366862026558
3,128,0.6,0.000244140625,0.645281468016407
3,128,0.6,0.00048828125,0.645252785370005
3,4096,0.6,0.0001220703125,0.645223098476182
